MEV_ID,Estrategia,Archivo_generado,Detector_ID,Contrato_economico,Min_legs_fuente,Max_legs_fuente,Hops_repo,Hops_busqueda,Fuentes_cubiertas_sin_recorte_de_hops,Operadores_primarios,Operadores_secundarios,Pesos,Compilacion_Rhai,Estado_integracion,Ecuacion_original,Referencia_fuente
MEV-09-020,Searcher–builder vertically integrated arbitrage,generated/cartridges/strategies/mev_09_020_searcher_builder_vertically_integrated_arbitrage.rhai,OBSERVE,observe_only,2,12,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",False,"[10, 11]",[22],UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"No is_opportunity=true. Emit structured evidence only until a lawful, deterministic, executable settlement path and required public/authorized data are present.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A235:AA235"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A235:AB235"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A7225:AJ7255""}"
MEV-10-001,Cross-marketplace NFT arbitrage,generated/cartridges/strategies/mev_10_001_cross_marketplace_nft_arbitrage.rhai,N_IDENTICAL,nft_firm_exit,2,8,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",False,"[8, 10, 21]","[11, 22, 23]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"For identical tokenId/asset, Π=firm exit bid proceeds-acquisition ask-royalty-marketplace/gas costs; no floor proxy allowed for the exit leg.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A236:AA236"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A236:AB236"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A7256:AJ7286""}"
MEV-10-002,Floor-price arbitrage,generated/cartridges/strategies/mev_10_002_floor_price_arbitrage.rhai,N_FLOOR,nft_firm_exit,2,8,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",False,"[8, 10, 11]","[13, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Floor/trait deviation is only a signal. Emit only when a firm buyer/bid or deterministic redemption converts it into Π_net>0; otherwise observe-only.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A237:AA237"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A237:AB237"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A7287:AJ7317""}"
MEV-10-003,Trait-floor arbitrage,generated/cartridges/strategies/mev_10_003_trait_floor_arbitrage.rhai,N_FLOOR,nft_firm_exit,2,8,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",False,"[8, 10, 11]","[13, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Floor/trait deviation is only a signal. Emit only when a firm buyer/bid or deterministic redemption converts it into Π_net>0; otherwise observe-only.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A238:AA238"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A238:AB238"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A7318:AJ7348""}"
MEV-10-004,Collection basket arbitrage,generated/cartridges/strategies/mev_10_004_collection_basket_arbitrage.rhai,N_FLOOR,nft_firm_exit,3,16,"[3, 4, 5, 6, 7]","[3, 4, 5, 6, 7]",False,"[8, 10, 11]","[13, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Floor/trait deviation is only a signal. Emit only when a firm buyer/bid or deterministic redemption converts it into Π_net>0; otherwise observe-only.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A239:AA239"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A239:AB239"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A7349:AJ7379""}"
MEV-10-005,Bid–ask NFT arbitrage,generated/cartridges/strategies/mev_10_005_bid_ask_nft_arbitrage.rhai,N_IDENTICAL,nft_firm_exit,2,8,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",False,"[8, 10, 21]","[11, 22, 23]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"For identical tokenId/asset, Π=firm exit bid proceeds-acquisition ask-royalty-marketplace/gas costs; no floor proxy allowed for the exit leg.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A240:AA240"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A240:AB240"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A7380:AJ7410""}"
MEV-10-006,AMM–marketplace NFT arbitrage,generated/cartridges/strategies/mev_10_006_amm_marketplace_nft_arbitrage.rhai,N_AMM,nft_firm_exit,2,8,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",False,"[8, 15, 21]","[10, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"Use exact NFT AMM bonding curve quote for acquisition/unwind and compare against firm marketplace bid/ask for same eligible asset/collection, net of royalties/fees.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A241:AA241"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A241:AB241"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A7411:AJ7441""}"
MEV-10-007,NFT AMM–NFT AMM arbitrage,generated/cartridges/strategies/mev_10_007_nft_amm_nft_amm_arbitrage.rhai,N_AMM,nft_firm_exit,2,8,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",False,"[8, 15, 21]","[10, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"Use exact NFT AMM bonding curve quote for acquisition/unwind and compare against firm marketplace bid/ask for same eligible asset/collection, net of royalties/fees.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A242:AA242"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A242:AB242"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A7442:AJ7472""}"
MEV-10-008,Mint-to-secondary-market arbitrage,generated/cartridges/strategies/mev_10_008_mint_to_secondary_market_arbitrage.rhai,N_IDENTICAL,nft_firm_exit,2,8,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",False,"[8, 10, 21]","[11, 22, 23]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"For identical tokenId/asset, Π=firm exit bid proceeds-acquisition ask-royalty-marketplace/gas costs; no floor proxy allowed for the exit leg.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A243:AA243"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A243:AB243"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A7473:AJ7503""}"
MEV-10-009,Underpriced-listing arbitrage,generated/cartridges/strategies/mev_10_009_underpriced_listing_arbitrage.rhai,N_FLOOR,nft_firm_exit,2,8,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",False,"[8, 10, 11]","[13, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Floor/trait deviation is only a signal. Emit only when a firm buyer/bid or deterministic redemption converts it into Π_net>0; otherwise observe-only.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A244:AA244"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A244:AB244"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A7504:AJ7534""}"
MEV-10-010,NFT fractionalization arbitrage,generated/cartridges/strategies/mev_10_010_nft_fractionalization_arbitrage.rhai,N_REDEEM,redemption,2,8,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",False,"[13, 19, 21]","[8, 11, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Π=deterministic redeem/unbundle value-acquisition cost-component unwind costs; inverse path for mint/bundle-and-sell if contract permits.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A245:AA245"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A245:AB245"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A7535:AJ7565""}"
MEV-10-011,Fractional-token redemption arbitrage,generated/cartridges/strategies/mev_10_011_fractional_token_redemption_arbitrage.rhai,N_REDEEM,redemption,2,8,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",False,"[13, 19, 21]","[8, 11, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Π=deterministic redeem/unbundle value-acquisition cost-component unwind costs; inverse path for mint/bundle-and-sell if contract permits.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A246:AA246"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A246:AB246"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A7566:AJ7596""}"
MEV-10-012,NFT-backed-loan liquidation arbitrage,generated/cartridges/strategies/mev_10_012_nft_backed_loan_liquidation_arbitrage.rhai,N_LIQ,liquidation,2,8,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",False,"[8, 11, 21]","[16, 22, 23]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Eligibility from lending protocol; Π=conservative firm-bid value of seized NFT-debt repayment-liquidation/gas/unwind costs. Floor alone cannot be profit.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A247:AA247"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A247:AB247"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A7597:AJ7627""}"
MEV-10-013,NFT rental-rights arbitrage,generated/cartridges/strategies/mev_10_013_nft_rental_rights_arbitrage.rhai,N_FLOOR,nft_firm_exit,2,8,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",False,"[8, 10, 11]","[13, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Floor/trait deviation is only a signal. Emit only when a firm buyer/bid or deterministic redemption converts it into Π_net>0; otherwise observe-only.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A248:AA248"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A248:AB248"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A7628:AJ7658""}"
MEV-10-014,Gaming-asset marketplace arbitrage,generated/cartridges/strategies/mev_10_014_gaming_asset_marketplace_arbitrage.rhai,N_IDENTICAL,nft_firm_exit,2,8,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",False,"[8, 10, 21]","[11, 22, 23]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"For identical tokenId/asset, Π=firm exit bid proceeds-acquisition ask-royalty-marketplace/gas costs; no floor proxy allowed for the exit leg.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A249:AA249"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A249:AB249"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A7659:AJ7689""}"
MEV-10-015,Cross-chain NFT arbitrage,generated/cartridges/strategies/mev_10_015_cross_chain_nft_arbitrage.rhai,N_IDENTICAL,nft_firm_exit,2,8,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",False,"[8, 10, 21]","[11, 22, 23]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"For identical tokenId/asset, Π=firm exit bid proceeds-acquisition ask-royalty-marketplace/gas costs; no floor proxy allowed for the exit leg.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A250:AA250"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A250:AB250"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A7690:AJ7720""}"
MEV-10-016,Royalty-adjusted marketplace arbitrage,generated/cartridges/strategies/mev_10_016_royalty_adjusted_marketplace_arbitrage.rhai,N_IDENTICAL,nft_firm_exit,2,8,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",False,"[8, 10, 21]","[11, 22, 23]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"For identical tokenId/asset, Π=firm exit bid proceeds-acquisition ask-royalty-marketplace/gas costs; no floor proxy allowed for the exit leg.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A251:AA251"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A251:AB251"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A7721:AJ7751""}"
MEV-10-017,Bundle/unbundle NFT arbitrage,generated/cartridges/strategies/mev_10_017_bundle_unbundle_nft_arbitrage.rhai,N_REDEEM,redemption,2,8,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",False,"[13, 19, 21]","[8, 11, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Π=deterministic redeem/unbundle value-acquisition cost-component unwind costs; inverse path for mint/bundle-and-sell if contract permits.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A252:AA252"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A252:AB252"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A7752:AJ7782""}"
MEV-10-018,Redeemable-NFT arbitrage,generated/cartridges/strategies/mev_10_018_redeemable_nft_arbitrage.rhai,N_REDEEM,redemption,2,8,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",False,"[13, 19, 21]","[8, 11, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,Π=deterministic redeem/unbundle value-acquisition cost-component unwind costs; inverse path for mint/bundle-and-sell if contract permits.,"{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A253:AA253"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A253:AB253"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A7783:AJ7813""}"
MEV-11-001,Binary complement arbitrage,generated/cartridges/strategies/mev_11_001_binary_complement_arbitrage.rhai,M_COMPLETE,payoff_portfolio,2,12,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",False,"[11, 19, 21]","[8, 14, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"For exhaustive mutually exclusive outcomes backed by 1 collateral unit: buy all if Σ asks_i + fees < 1; mint/sell all if Σ bids_i - fees > 1, respecting split/merge/redeem mechanics.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A254:AA254"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A254:AB254"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A7814:AJ7844""}"
MEV-11-002,Complete-set arbitrage,generated/cartridges/strategies/mev_11_002_complete_set_arbitrage.rhai,M_COMPLETE,payoff_portfolio,2,12,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",False,"[11, 19, 21]","[8, 14, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"For exhaustive mutually exclusive outcomes backed by 1 collateral unit: buy all if Σ asks_i + fees < 1; mint/sell all if Σ bids_i - fees > 1, respecting split/merge/redeem mechanics.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A255:AA255"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A255:AB255"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A7845:AJ7875""}"
MEV-11-003,Cross-platform prediction arbitrage,generated/cartridges/strategies/mev_11_003_cross_platform_prediction_arbitrage.rhai,M_CROSS,firm_pair,2,12,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",False,"[8, 11, 13]","[14, 22, 23]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"Normalize markets only if they reference the same event, resolution source and payout semantics; then compute firm cross-venue spread after fees/capital lockup.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A256:AA256"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A256:AB256"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A7876:AJ7906""}"
MEV-11-004,Mutually-exclusive outcomes arbitrage,generated/cartridges/strategies/mev_11_004_mutually_exclusive_outcomes_arbitrage.rhai,M_LOGIC,payoff_portfolio,2,12,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",False,"[11, 14, 19]","[13, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"Represent outcome payoffs as linear constraints; solve LP for a portfolio with non-negative state payoff and negative acquisition cost (after fees), or detect violated logical probability bounds.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A257:AA257"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A257:AB257"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A7907:AJ7937""}"
MEV-11-005,Exhaustive-outcome basket arbitrage,generated/cartridges/strategies/mev_11_005_exhaustive_outcome_basket_arbitrage.rhai,M_COMPLETE,payoff_portfolio,3,16,"[3, 4, 5, 6, 7]","[3, 4, 5, 6, 7]",False,"[11, 19, 21]","[8, 14, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"For exhaustive mutually exclusive outcomes backed by 1 collateral unit: buy all if Σ asks_i + fees < 1; mint/sell all if Σ bids_i - fees > 1, respecting split/merge/redeem mechanics.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A258:AA258"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A258:AB258"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A7938:AJ7968""}"
MEV-11-006,Conditional-token arbitrage,generated/cartridges/strategies/mev_11_006_conditional_token_arbitrage.rhai,M_LOGIC,payoff_portfolio,2,12,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",False,"[11, 14, 19]","[13, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"Represent outcome payoffs as linear constraints; solve LP for a portfolio with non-negative state payoff and negative acquisition cost (after fees), or detect violated logical probability bounds.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A259:AA259"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A259:AB259"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A7969:AJ7999""}"
MEV-11-007,Nested-market logical arbitrage,generated/cartridges/strategies/mev_11_007_nested_market_logical_arbitrage.rhai,M_LOGIC,payoff_portfolio,2,12,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",False,"[11, 14, 19]","[13, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"Represent outcome payoffs as linear constraints; solve LP for a portfolio with non-negative state payoff and negative acquisition cost (after fees), or detect violated logical probability bounds.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A260:AA260"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A260:AB260"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A8000:AJ8030""}"
MEV-11-008,Correlated-event arbitrage,generated/cartridges/strategies/mev_11_008_correlated_event_arbitrage.rhai,M_LOGIC,payoff_portfolio,2,12,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",False,"[11, 14, 19]","[13, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"Represent outcome payoffs as linear constraints; solve LP for a portfolio with non-negative state payoff and negative acquisition cost (after fees), or detect violated logical probability bounds.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A261:AA261"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A261:AB261"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A8031:AJ8061""}"
MEV-11-009,Resolution-source arbitrage,generated/cartridges/strategies/mev_11_009_resolution_source_arbitrage.rhai,OBSERVE,observe_only,2,12,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",False,"[10, 11]",[22],UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"No is_opportunity=true. Emit structured evidence only until a lawful, deterministic, executable settlement path and required public/authorized data are present.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A262:AA262"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A262:AB262"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A8062:AJ8092""}"
MEV-11-010,Oracle-resolution timing arbitrage,generated/cartridges/strategies/mev_11_010_oracle_resolution_timing_arbitrage.rhai,OBSERVE,observe_only,2,12,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",False,"[10, 11]",[22],UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"No is_opportunity=true. Emit structured evidence only until a lawful, deterministic, executable settlement path and required public/authorized data are present.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A263:AA263"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A263:AB263"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A8093:AJ8123""}"
MEV-11-011,Pre-resolution settlement arbitrage,generated/cartridges/strategies/mev_11_011_pre_resolution_settlement_arbitrage.rhai,OBSERVE,observe_only,2,12,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",False,"[10, 11]",[22],UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"No is_opportunity=true. Emit structured evidence only until a lawful, deterministic, executable settlement path and required public/authorized data are present.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A264:AA264"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A264:AB264"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A8124:AJ8154""}"
MEV-11-012,Prediction AMM–order-book arbitrage,generated/cartridges/strategies/mev_11_012_prediction_amm_order_book_arbitrage.rhai,M_AMM,firm_pair,2,12,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",False,"[8, 19, 21]","[11, 22]",UNCALIBRATED,NOT_RUN,STAGED_NOT_WIRED,"Quote conditional-token AMM exactly and compare with firm outcome order-book quotes for identical payout claim; net of split/merge, fees and settlement.","{""catalog"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!01_MEV_MATRIX_1_11!A265:AA265"", ""math"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!02_CARTRIDGE_MATH_MAP!A265:AB265"", ""master"": ""ArbitrageX_Master_264x31_LIVE_First(2).xlsx!07_MASTER_264x31!A8155:AJ8185""}"
